mu_DM,sigma_DM,beta_DM,A
13.120689655172415,0.45862068965517244,1.7413793103448276,0.24095863082880237
13.120689655172415,0.45862068965517244,1.7758620689655173,0.24050816604271505
13.120689655172415,0.45862068965517244,1.8103448275862069,0.2400569575980319
13.120689655172415,0.45862068965517244,1.8448275862068966,0.23960511036106868
13.120689655172415,0.45862068965517244,1.8793103448275863,0.2391527303282794
13.120689655172415,0.45862068965517244,1.9137931034482758,0.23869992427235578
13.120689655172415,0.45862068965517244,1.9482758620689655,0.23824679938685778
13.120689655172415,0.45862068965517244,1.9827586206896552,0.23779346293091722
13.120689655172415,0.45862068965517244,2.0172413793103448,0.23734002187537712
13.120689655172415,0.45862068965517244,2.0517241379310347,0.2368865825517124
13.120689655172415,0.45862068965517244,2.086206896551724,0.23643325030491427
13.120689655172415,0.45862068965517244,2.1206896551724137,0.2359801291514503
13.120689655172415,0.45862068965517244,2.155172413793103,0.2355273214433181
13.120689655172415,0.45862068965517244,2.189655172413793,0.2350749275391126
13.120689655172415,0.45862068965517244,2.2241379310344827,0.2346230454830239
13.120689655172415,0.45862068965517244,2.2586206896551726,0.23417177069250228
13.120689655172415,0.45862068965517244,2.293103448275862,0.23372119565545227
13.120689655172415,0.45862068965517244,2.3275862068965516,0.2332714096375998
13.120689655172415,0.45862068965517244,2.362068965517241,0.23282249840079736
13.120689655172415,0.45862068965517244,2.396551724137931,0.2323745439329326
13.120689655172415,0.45862068965517244,2.4310344827586206,0.23192762419010818
13.120689655172415,0.45862068965517244,2.4655172413793105,0.23148181285179817
13.120689655172415,0.45862068965517244,2.5,0.2310371790896053
13.120689655172415,0.4689655172413793,1.5,0.2432409887430883
13.120689655172415,0.4689655172413793,1.5344827586206897,0.24280310238679148
13.120689655172415,0.4689655172413793,1.5689655172413792,0.24236390461592386
13.120689655172415,0.4689655172413793,1.603448275862069,0.24192347475162992
13.120689655172415,0.4689655172413793,1.6379310344827587,0.24148189495359762
13.120689655172415,0.4689655172413793,1.6724137931034484,0.24103924997448672
13.120689655172415,0.4689655172413793,1.706896551724138,0.2405956269024467
13.120689655172415,0.4689655172413793,1.7413793103448276,0.24015111489320035
13.120689655172415,0.4689655172413793,1.7758620689655173,0.23970580489320145
13.120689655172415,0.4689655172413793,1.8103448275862069,0.239259789355301
13.120689655172415,0.4689655172413793,1.8448275862068966,0.23881316194839364
13.120689655172415,0.4689655172413793,1.8793103448275863,0.2383660172623941
13.120689655172415,0.4689655172413793,1.9137931034482758,0.23791845050989818
13.120689655172415,0.4689655172413793,1.9482758620689655,0.23747055722580115
13.120689655172415,0.4689655172413793,1.9827586206896552,0.2370224329660528
13.120689655172415,0.4689655172413793,2.0172413793103448,0.236574173006708
13.120689655172415,0.4689655172413793,2.0517241379310347,0.23612587204433638
13.120689655172415,0.4689655172413793,2.086206896551724,0.23567762389877966
13.120689655172415,0.4689655172413793,2.1206896551724137,0.23522952121922272
13.120689655172415,0.4689655172413793,2.155172413793103,0.23478165519443273
13.120689655172415,0.4689655172413793,2.189655172413793,0.2343341152680336
13.120689655172415,0.4689655172413793,2.2241379310344827,0.23388698885956313
13.120689655172415,0.4689655172413793,2.2586206896551726,0.23344036109213703
13.120689655172415,0.4689655172413793,2.293103448275862,0.23299431452736188
13.120689655172415,0.4689655172413793,2.3275862068965516,0.23254892890827736
13.120689655172415,0.4689655172413793,2.362068965517241,0.23210428091097468
13.120689655172415,0.4689655172413793,2.396551724137931,0.23166044390559654
13.120689655172415,0.4689655172413793,2.4310344827586206,0.23121748772735337
13.120689655172415,0.4689655172413793,2.4655172413793105,0.23077547845828125
13.120689655172415,0.4689655172413793,2.5,0.23033447822035877
13.120689655172415,0.4793103448275862,1.5,0.24240839155872618
13.120689655172415,0.4793103448275862,1.5344827586206897,0.24197485097591254
13.120689655172415,0.4793103448275862,1.5689655172413792,0.2415400841046872
13.120689655172415,0.4793103448275862,1.603448275862069,0.2411041632079147
13.120689655172415,0.4793103448275862,1.6379310344827587,0.24066716289726936
13.120689655172415,0.4793103448275862,1.6724137931034484,0.24022915992610128
13.120689655172415,0.4793103448275862,1.706896551724138,0.23979023297252616
13.120689655172415,0.4793103448275862,1.7413793103448276,0.23935046241385
13.120689655172415,0.4793103448275862,1.7758620689655173,0.23890993009348643
13.120689655172415,0.4793103448275862,1.8103448275862069,0.23846871908144898
13.120689655172415,0.4793103448275862,1.8448275862068966,0.23802691342955837
13.120689655172415,0.4793103448275862,1.8793103448275863,0.23758459792238174
13.120689655172415,0.4793103448275862,1.9137931034482758,0.23714185782496255
13.120689655172415,0.4793103448275862,1.9482758620689655,0.2366987786283216
13.120689655172415,0.4793103448275862,1.9827586206896552,0.23625544579367494
13.120689655172415,0.4793103448275862,2.0172413793103448,0.23581194449628556
13.120689655172415,0.4793103448275862,2.0517241379310347,0.23536835936979114
13.120689655172415,0.4793103448275862,2.086206896551724,0.23492477425185826
13.120689655172415,0.4793103448275862,2.1206896551724137,0.2344812719319268
13.120689655172415,0.4793103448275862,2.155172413793103,0.23403793390181105
13.120689655172415,0.4793103448275862,2.189655172413793,0.23359484010987744
13.120689655172415,0.4793103448275862,2.2241379310344827,0.23315206871948907
13.120689655172415,0.4793103448275862,2.2586206896551726,0.23270969587240575
13.120689655172415,0.4793103448275862,2.293103448275862,0.23226779545779974
13.120689655172415,0.4793103448275862,2.3275862068965516,0.23182643888754037
13.120689655172415,0.4793103448275862,2.362068965517241,0.23138569487837576
13.120689655172415,0.4793103448275862,2.396551724137931,0.2309456292416874
13.120689655172415,0.4793103448275862,2.4310344827586206,0.23050630468141645
13.120689655172415,0.4793103448275862,2.4655172413793105,0.2300677806008296
13.120689655172415,0.4793103448275862,2.5,0.22963011291873708
13.120689655172415,0.48965517241379314,1.5,0.24158421098932054
13.120689655172415,0.48965517241379314,1.5344827586206897,0.24115478495049178
13.120689655172415,0.48965517241379314,1.5689655172413792,0.24072419953907534
13.120689655172415,0.48965517241379314,1.603448275862069,0.24029252093596018
13.120689655172415,0.48965517241379314,1.6379310344827587,0.2398598172605167
13.120689655172415,0.48965517241379314,1.6724137931034484,0.23942615839442874
13.120689655172415,0.48965517241379314,1.706896551724138,0.23899161579752873
13.120689655172415,0.48965517241379314,1.7413793103448276,0.23855626231647378
13.120689655172415,0.48965517241379314,1.7758620689655173,0.2381201719871754
13.120689655172415,0.48965517241379314,1.8103448275862069,0.23768341983184382
13.120689655172415,0.48965517241379314,1.8448275862068966,0.23724608165145827
13.120689655172415,0.48965517241379314,1.8793103448275863,0.23680823381454139
13.120689655172415,0.48965517241379314,1.9137931034482758,0.23636995304297428
13.120689655172415,0.48965517241379314,1.9482758620689655,0.2359313161956793
13.120689655172415,0.48965517241379314,1.9827586206896552,0.23549240005088146
13.120689655172415,0.48965517241379314,2.0172413793103448,0.23505328108767398
13.120689655172415,0.48965517241379314,2.0517241379310347,0.23461403526759614
13.120689655172415,0.48965517241379314,2.086206896551724,0.23417473781687587
13.120689655172415,0.48965517241379314,2.1206896551724137,0.23373546300999132
13.120689655172415,0.48965517241379314,2.155172413793103,0.23329628395518212
13.120689655172415,0.48965517241379314,2.189655172413793,0.23285727238252935
13.120689655172415,0.48965517241379314,2.2241379310344827,0.23241849843518775
13.120689655172415,0.48965517241379314,2.2586206896551726,0.23198003046438967
13.120689655172415,0.48965517241379314,2.293103448275862,0.2315419348287814
13.120689655172415,0.48965517241379314,2.3275862068965516,0.23110427569869615
13.120689655172415,0.48965517241379314,2.362068965517241,0.23066711486593386
13.120689655172415,0.48965517241379314,2.396551724137931,0.23023051155964017
13.120689655172415,0.48965517241379314,2.4310344827586206,0.2297945222688537
13.120689655172415,0.48965517241379314,2.4655172413793105,0.2293592005723398
13.120689655172415,0.48965517241379314,2.5,0.22892459697626996
13.120689655172415,0.5,1.5,0.24076782445509784
13.120689655172415,0.5,1.5344827586206897,0.24034230624832661
13.120689655172415,0.5,1.5689655172413792,0.23991567984767062
13.120689655172415,0.5,1.603448275862069,0.23948800617927787
13.120689655172415,0.5,1.6379310344827587,0.2390593477659515
13.120689655172415,0.5,1.6724137931034484,0.23862976857620632
13.120689655172415,0.5,1.706896551724138,0.23819933386671618
13.120689655172415,0.5,1.7413793103448276,0.2377681100188669
13.120689655172415,0.5,1.7758620689655173,0.23733616437013724
13.120689655172415,0.5,1.8103448275862069,0.23690356504098026
13.120689655172415,0.5,1.8448275862068966,0.2364703807578663
13.120689655172415,0.5,1.8793103448275863,0.2360366806731593
13.120689655172415,0.5,1.9137931034482758,0.23560253418240829
13.120689655172415,0.5,1.9482758620689655,0.23516801073971497
13.120689655172415,0.5,1.9827586206896552,0.2347331796717227
13.120689655172415,0.5,2.0172413793103448,0.23429810999082887
13.120689655172415,0.5,2.0517241379310347,0.2338628702081479
13.120689655172415,0.5,2.086206896551724,0.2334275281467937
13.120689655172415,0.5,2.1206896551724137,0.23299215075599053
13.120689655172415,0.5,2.155172413793103,0.23255680392654698
13.120689655172415,0.5,2.189655172413793,0.23212155230820408
13.120689655172415,0.5,2.2241379310344827,0.23168645912934363
13.120689655172415,0.5,2.2586206896551726,0.23125158601961635
13.120689655172415,0.5,2.293103448275862,0.23081699283594162
13.120689655172415,0.5,2.3275862068965516,0.23038273749242558
13.120689655172415,0.5,2.362068965517241,0.22994887579470819
13.120689655172415,0.5,2.396551724137931,0.22951546127924052
13.120689655172415,0.5,2.4310344827586206,0.2290825450580286
13.120689655172415,0.5,2.4655172413793105,0.22865017566937826
13.120689655172415,0.5,2.5,0.22821839893516088
13.155172413793103,0.2,1.5,0.26462237175410946
13.155172413793103,0.2,1.5344827586206897,0.26379909735251283
13.155172413793103,0.2,1.5689655172413792,0.26295733400935356
13.155172413793103,0.2,1.603448275862069,0.26210086816698475
13.155172413793103,0.2,1.6379310344827587,0.26123339422913994
13.155172413793103,0.2,1.6724137931034484,0.2603584475828201
13.155172413793103,0.2,1.706896551724138,0.25947934678025747
13.155172413793103,0.2,1.7413793103448276,0.2585991461024593
13.155172413793103,0.2,1.7758620689655173,0.2577205993138955
13.155172413793103,0.2,1.8103448275862069,0.2568461349883147
13.155172413793103,0.2,1.8448275862068966,0.2559778433534289
13.155172413793103,0.2,1.8793103448275863,0.2551174741829072
13.155172413793103,0.2,1.9137931034482758,0.2542664448747492
13.155172413793103,0.2,1.9482758620689655,0.2534258575126052
13.155172413793103,0.2,1.9827586206896552,0.25259652342776756
13.155172413793103,0.2,2.0172413793103448,0.2517789935785801
13.155172413793103,0.2,2.0517241379310347,0.2509735929523464
13.155172413793103,0.2,2.086206896551724,0.250180457177957
13.155172413793103,0.2,2.1206896551724137,0.2493995696158924
13.155172413793103,0.2,2.155172413793103,0.24863079735857954
13.155172413793103,0.2,2.189655172413793,0.2478739248153947
13.155172413793103,0.2,2.2241379310344827,0.24712868385329592
13.155172413793103,0.2,2.2586206896551726,0.24639477979345692
13.155172413793103,0.2,2.293103448275862,0.24567191290030488
13.155172413793103,0.2,2.3275862068965516,0.24495979531741555
13.155172413793103,0.2,2.362068965517241,0.24425816368197098
13.155172413793103,0.2,2.396551724137931,0.2435667878678388
13.155172413793103,0.2,2.4310344827586206,0.24288547645530575
13.155172413793103,0.2,2.4655172413793105,0.24221407959796792
13.155172413793103,0.2,2.5,0.24155248995699527
13.155172413793103,0.2103448275862069,1.5,0.2633486132420488
13.155172413793103,0.2103448275862069,1.5344827586206897,0.2625683627325702
13.155172413793103,0.2103448275862069,1.5689655172413792,0.26177129875059885
13.155172413793103,0.2103448275862069,1.603448275862069,0.26096053136678676
13.155172413793103,0.2103448275862069,1.6379310344827587,0.26013911651243443
13.155172413793103,0.2103448275862069,1.6724137931034484,0.25931000306817276
13.155172413793103,0.2103448275862069,1.706896551724138,0.2584759865525227
13.155172413793103,0.2103448275862069,1.7413793103448276,0.2576396703884888
13.155172413793103,0.2103448275862069,1.7758620689655173,0.2568034354222068
13.155172413793103,0.2103448275862069,1.8103448275862069,0.2559694180470431
13.155172413793103,0.2103448275862069,1.8448275862068966,0.2551394969630374
13.155172413793103,0.2103448275862069,1.8793103448275863,0.2543152882880773
13.155172413793103,0.2103448275862069,1.9137931034482758,0.253498148447424
13.155172413793103,0.2103448275862069,1.9482758620689655,0.25268918401457985
13.155172413793103,0.2103448275862069,1.9827586206896552,0.2518892674703912
13.155172413793103,0.2103448275862069,2.0172413793103448,0.2510990576978544
13.155172413793103,0.2103448275862069,2.0517241379310347,0.2503190239434183
13.155172413793103,0.2103448275862069,2.086206896551724,0.24954947195452984
13.155172413793103,0.2103448275862069,2.1206896551724137,0.2487905710463358
13.155172413793103,0.2103448275862069,2.155172413793103,0.24804238095247844
13.155172413793103,0.2103448275862069,2.189655172413793,0.24730487746693966
13.155172413793103,0.2103448275862069,2.2241379310344827,0.24657797607326898
13.155172413793103,0.2103448275862069,2.2586206896551726,0.24586155297003848
13.155172413793103,0.2103448275862069,2.293103448275862,0.24515546312135975
13.155172413793103,0.2103448275862069,2.3275862068965516,0.24445955517341772
13.155172413793103,0.2103448275862069,2.362068965517241,0.24377368326848342
13.155172413793103,0.2103448275862069,2.396551724137931,0.24309771594557641
13.155172413793103,0.2103448275862069,2.4310344827586206,0.24243154243407447
13.155172413793103,0.2103448275862069,2.4655172413793105,0.24177507671937487
13.155172413793103,0.2103448275862069,2.5,0.2411282597884157
13.155172413793103,0.2206896551724138,1.5,0.26212618036538576
13.155172413793103,0.2206896551724138,1.5344827586206897,0.2613823604027308
13.155172413793103,0.2206896551724138,1.5689655172413792,0.26062332060736737
13.155172413793103,0.2206896551724138,1.603448275862069,0.2598516278898038
13.155172413793103,0.2206896551724138,1.6379310344827587,0.25906982052600824
13.155172413793103,0.2206896551724138,1.6724137931034484,0.25828036651294517
13.155172413793103,0.2206896551724138,1.706896551724138,0.2574856266703488
13.155172413793103,0.2206896551724138,1.7413793103448276,0.2566878232478841
13.155172413793103,0.2206896551724138,1.7758620689655173,0.2558890145782935
13.155172413793103,0.2206896551724138,1.8103448275862069,0.25509107608522374
13.155172413793103,0.2206896551724138,1.8448275862068966,0.25429568771908917
13.155172413793103,0.2206896551724138,1.8793103448275863,0.25350432766566866
13.155172413793103,0.2206896551724138,1.9137931034482758,0.25271827196015667
13.155172413793103,0.2206896551724138,1.9482758620689655,0.25193859945285435
13.155172413793103,0.2206896551724138,1.9827586206896552,0.2511662014198545
13.155172413793103,0.2206896551724138,2.0172413793103448,0.2504017949985278
13.155172413793103,0.2206896551724138,2.0517241379310347,0.24964593955763617
13.155172413793103,0.2206896551724138,2.086206896551724,0.24889905508675456
13.155172413793103,0.2206896551724138,2.1206896551724137,0.24816144170826823
13.155172413793103,0.2206896551724138,2.155172413793103,0.2474332994741067
13.155172413793103,0.2206896551724138,2.189655172413793,0.24671474770231097
13.155172413793103,0.2206896551724138,2.2241379310344827,0.24600584322809846
13.155172413793103,0.2206896551724138,2.2586206896551726,0.24530659708088065
13.155172413793103,0.2206896551724138,2.293103448275862,0.24461698924322386
13.155172413793103,0.2206896551724138,2.3275862068965516,0.24393698129040636
13.155172413793103,0.2206896551724138,2.362068965517241,0.24326652684125832
13.155172413793103,0.2206896551724138,2.396551724137931,0.24260557986524664
13.155172413793103,0.2206896551724138,2.4310344827586206,0.24195410098191727
13.155172413793103,0.2206896551724138,2.4655172413793105,0.24131206195379853
13.155172413793103,0.2206896551724138,2.5,0.24067944861207397
13.155172413793103,0.2310344827586207,1.5,0.2609497790880284
13.155172413793103,0.2310344827586207,1.5344827586206897,0.2602371364461211
13.155172413793103,0.2310344827586207,1.5689655172413792,0.2595107606872643
13.155172413793103,0.2310344827586207,1.603448275862069,0.2587727826190148
13.155172413793103,0.2310344827586207,1.6379310344827587,0.2580253213179095
13.155172413793103,0.2310344827586207,1.6724137931034484,0.25727045137594035
13.155172413793103,0.2310344827586207,1.706896551724138,0.25651017356483674
13.155172413793103,0.2310344827586207,1.7413793103448276,0.2557463894961948
13.155172413793103,0.2310344827586207,1.7758620689655173,0.25498088070077757
13.155172413793103,0.2310344827586207,1.8103448275862069,0.2542152923851284
13.155172413793103,0.2310344827586207,1.8448275862068966,0.2534511219555156
13.155172413793103,0.2310344827586207,1.8793103448275863,0.2526897122348733
13.155172413793103,0.2310344827586207,1.9137931034482758,0.2519322491451596
13.155172413793103,0.2310344827586207,1.9482758620689655,0.25117976349154875
13.155172413793103,0.2310344827586207,1.9827586206896552,0.25043313637164144
13.155172413793103,0.2310344827586207,2.0172413793103448,0.24969310764638836
13.155172413793103,0.2310344827586207,2.0517241379310347,0.24896028685262772
13.155172413793103,0.2310344827586207,2.086206896551724,0.2482351659107258
13.155172413793103,0.2310344827586207,2.1206896551724137,0.2475181329843873
13.155172413793103,0.2310344827586207,2.155172413793103,0.24680948688088125
13.155172413793103,0.2310344827586207,2.189655172413793,0.2461094514349445
13.155172413793103,0.2310344827586207,2.2241379310344827,0.2454181893938666
13.155172413793103,0.2310344827586207,2.2586206896551726,0.24473581540858735
13.155172413793103,0.2310344827586207,2.293103448275862,0.24406240783047184
13.155172413793103,0.2310344827586207,2.3275862068965516,0.2433980191093578
13.155172413793103,0.2310344827586207,2.362068965517241,0.24274268468004775
13.155172413793103,0.2310344827586207,2.396551724137931,0.242096430306826
13.155172413793103,0.2310344827586207,2.4310344827586206,0.2414592779251383
13.155172413793103,0.2310344827586207,2.4655172413793105,0.24083125007388695
13.155172413793103,0.2310344827586207,2.5,0.24021237304969859
13.155172413793103,0.2413793103448276,1.5,0.2598139179860241
13.155172413793103,0.2413793103448276,1.5344827586206897,0.25912828625405865
13.155172413793103,0.2413793103448276,1.5689655172413792,0.2584302897089292
13.155172413793103,0.2413793103448276,1.603448275862069,0.25772170836869185
13.155172413793103,0.2413793103448276,1.6379310344827587,0.2570043215331628
13.155172413793103,0.2413793103448276,1.6724137931034484,0.2562798819818671
13.155172413793103,0.2413793103448276,1.706896551724138,0.2555500926414908
13.155172413793103,0.2413793103448276,1.7413793103448276,0.25481658615866365
13.155172413793103,0.2413793103448276,1.7758620689655173,0.2540809077044938
13.155172413793103,0.2413793103448276,1.8103448275862069,0.25334450122071983
13.155172413793103,0.2413793103448276,1.8448275862068966,0.25260869919795936
13.155172413793103,0.2413793103448276,1.8793103448275863,0.25187471595949057
13.155172413793103,0.2413793103448276,1.9137931034482758,0.25114364431408526
13.155172413793103,0.2413793103448276,1.9482758620689655,0.25041645534267704
13.155172413793103,0.2413793103448276,1.9827586206896552,0.24969400100026493
13.155172413793103,0.2413793103448276,2.0172413793103448,0.24897701914882406
13.155172413793103,0.2413793103448276,2.0517241379310347,0.24826614059138338
13.155172413793103,0.2413793103448276,2.086206896551724,0.24756189765235712
13.155172413793103,0.2413793103448276,2.1206896551724137,0.24686473384465035
13.155172413793103,0.2413793103448276,2.155172413793103,0.24617501417845924
13.155172413793103,0.2413793103448276,2.189655172413793,0.2454930356979272
13.155172413793103,0.2413793103448276,2.2241379310344827,0.2448190378769082
13.155172413793103,0.2413793103448276,2.2586206896551726,0.2441532125603369
13.155172413793103,0.2413793103448276,2.293103448275862,0.24349571319951965
13.155172413793103,0.2413793103448276,2.3275862068965516,0.24284666319390444
13.155172413793103,0.2413793103448276,2.362068965517241,0.2422061632152193
13.155172413793103,0.2413793103448276,2.396551724137931,0.24157429744869702
13.155172413793103,0.2413793103448276,2.4310344827586206,0.24095113873837026
13.155172413793103,0.2413793103448276,2.4655172413793105,0.24033675266662366
13.155172413793103,0.2413793103448276,2.5,0.2397312006318662
13.155172413793103,0.2517241379310345,1.5,0.2587133880343512
13.155172413793103,0.2517241379310345,1.5344827586206897,0.2580514732931132
13.155172413793103,0.2517241379310345,1.5689655172413792,0.2573784417836903
13.155172413793103,0.2517241379310345,1.603448275862069,0.25669579023475503
13.155172413793103,0.2517241379310345,1.6379310344827587,0.2560050216808302
13.155172413793103,0.2517241379310345,1.6724137931034484,0.25530762506904614
13.155172413793103,0.2517241379310345,1.706896551724138,0.2546050566579034
13.155172413793103,0.2517241379310345,1.7413793103448276,0.25389872353527415
13.155172413793103,0.2517241379310345,1.7758620689655173,0.25318996950553135
13.155172413793103,0.2517241379310345,1.8103448275862069,0.25248006351321844
13.155172413793103,0.2517241379310345,1.8448275862068966,0.251770190686135
13.155172413793103,0.2517241379310345,1.8793103448275863,0.2510614459976017
13.155172413793103,0.2517241379310345,1.9137931034482758,0.2503548304688953
13.155172413793103,0.2517241379310345,1.9482758620689655,0.24965124976163625
13.155172413793103,0.2517241379310345,1.9827586206896552,0.24895151494857695
13.155172413793103,0.2517241379310345,2.0172413793103448,0.24825634520184986
13.155172413793103,0.2517241379310345,2.0517241379310347,0.2475663721016191
13.155172413793103,0.2517241379310345,2.086206896551724,0.246882145245956
13.155172413793103,0.2517241379310345,2.1206896551724137,0.2462041388344126
13.155172413793103,0.2517241379310345,2.155172413793103,0.24553275890270423
13.155172413793103,0.2517241379310345,2.189655172413793,0.24486835090258924
13.155172413793103,0.2517241379310345,2.2241379310344827,0.244211207347771
13.155172413793103,0.2517241379310345,2.2586206896551726,0.2435615752811628
13.155172413793103,0.2517241379310345,2.293103448275862,0.24291966335880974
13.155172413793103,0.2517241379310345,2.3275862068965516,0.24228564838861488
13.155172413793103,0.2517241379310345,2.362068965517241,0.24165968120540607
13.155172413793103,0.2517241379310345,2.396551724137931,0.24104189180573857
13.155172413793103,0.2517241379310345,2.4310344827586206,0.24043239370414582
13.155172413793103,0.2517241379310345,2.4655172413793105,0.23983128750610716
13.155172413793103,0.2517241379310345,2.5,0.239238663720814
13.155172413793103,0.2620689655172414,1.5,0.25764353440557264
13.155172413793103,0.2620689655172414,1.5344827586206897,0.25700273149099434
13.155172413793103,0.2620689655172414,1.5689655172413792,0.256351944034184
13.155172413793103,0.2620689655172414,1.603448275862069,0.25569243860658913
13.155172413793103,0.2620689655172414,1.6379310344827587,0.2550254924306166
13.155172413793103,0.2620689655172414,1.6724137931034484,0.2543523771896581
13.155172413793103,0.2620689655172414,1.706896551724138,0.2536743441435536
13.155172413793103,0.2620689655172414,1.7413793103448276,0.2529926107955281
13.155172413793103,0.2620689655172414,1.7758620689655173,0.2523083493014577
13.155172413793103,0.2620689655172414,1.8103448275862069,0.2516226767537396
13.155172413793103,0.2620689655172414,1.8448275862068966,0.2509366474119237
13.155172413793103,0.2620689655172414,1.8793103448275863,0.25025124689308476
13.155172413793103,0.2620689655172414,1.9137931034482758,0.24956738827855082
13.155172413793103,0.2620689655172414,1.9482758620689655,0.24888591004210417
13.155172413793103,0.2620689655172414,1.9827586206896552,0.24820757565986964
13.155172413793103,0.2620689655172414,2.0172413793103448,0.24753307472511815
13.155172413793103,0.2620689655172414,2.0517241379310347,0.24686302536304003
13.155172413793103,0.2620689655172414,2.086206896551724,0.24619797772185684
13.155172413793103,0.2620689655172414,2.1206896551724137,0.2455384183073605
13.155172413793103,0.2620689655172414,2.155172413793103,0.24488477492777078
13.155172413793103,0.2620689655172414,2.189655172413793,0.24423742202395088
13.155172413793103,0.2620689655172414,2.2241379310344827,0.24359668617540378
13.155172413793103,0.2620689655172414,2.2586206896551726,0.2429628515937293
13.155172413793103,0.2620689655172414,2.293103448275862,0.24233616544076808
13.155172413793103,0.2620689655172414,2.3275862068965516,0.24171684283714256
13.155172413793103,0.2620689655172414,2.362068965517241,0.241105071456435
13.155172413793103,0.2620689655172414,2.396551724137931,0.24050101562963655
13.155172413793103,0.2620689655172414,2.4310344827586206,0.2399048199123863
13.155172413793103,0.2620689655172414,2.4655172413793105,0.2393166120928263
13.155172413793103,0.2620689655172414,2.5,0.2387365056399308
13.155172413793103,0.27241379310344827,1.5,0.25660037543539327
13.155172413793103,0.27241379310344827,1.5344827586206897,0.25597861127232857
13.155172413793103,0.27241379310344827,1.5689655172413792,0.25534788700789796
13.155172413793103,0.27241379310344827,1.603448275862069,0.2547092807775613
13.155172413793103,0.27241379310344827,1.6379310344827587,0.2540638839193449
13.155172413793103,0.27241379310344827,1.6724137931034484,0.25341278805577705
13.155172413793103,0.27241379310344827,1.706896551724138,0.25275707312906087
13.155172413793103,0.27241379310344827,1.7413793103448276,0.2520977965753641
13.155172413793103,0.27241379310344827,1.7758620689655173,0.2514359837844432
13.155172413793103,0.27241379310344827,1.8103448275862069,0.2507726199486824
13.155172413793103,0.27241379310344827,1.8448275862068966,0.25010864336276406
13.155172413793103,0.27241379310344827,1.8793103448275863,0.24944494019266744
13.155172413793103,0.27241379310344827,1.9137931034482758,0.24878234069228689
13.155172413793103,0.27241379310344827,1.9482758620689655,0.24812161680859549
13.155172413793103,0.27241379310344827,1.9827586206896552,0.24746348108344787
13.155172413793103,0.27241379310344827,2.0172413793103448,0.24680858673241793
13.155172413793103,0.27241379310344827,2.0517241379310347,0.24615752875949284
13.155172413793103,0.27241379310344827,2.086206896551724,0.2455108459509961
13.155172413793103,0.27241379310344827,2.1206896551724137,0.2448690235834577
13.155172413793103,0.27241379310344827,2.155172413793103,0.24423249667734234
13.155172413793103,0.27241379310344827,2.189655172413793,0.24360165363206573
13.155172413793103,0.27241379310344827,2.2241379310344827,0.24297684008604514
13.155172413793103,0.27241379310344827,2.2586206896551726,0.24235836285846904
13.155172413793103,0.27241379310344827,2.293103448275862,0.2417464938457454
13.155172413793103,0.27241379310344827,2.3275862068965516,0.24114147376422324
13.155172413793103,0.27241379310344827,2.362068965517241,0.24054351565089305
13.155172413793103,0.27241379310344827,2.396551724137931,0.23995280805423327
13.155172413793103,0.27241379310344827,2.4310344827586206,0.23936951786733301
13.155172413793103,0.27241379310344827,2.4655172413793105,0.23879379277424387
13.155172413793103,0.27241379310344827,2.5,0.2382257632974287
13.155172413793103,0.2827586206896552,1.5,0.25558061826782014
13.155172413793103,0.2827586206896552,1.5344827586206897,0.2549762208824936
13.155172413793103,0.2827586206896552,1.5689655172413792,0.2543637896482078
13.155172413793103,0.2827586206896552,1.603448275862069,0.25374424705451754
13.155172413793103,0.2827586206896552,1.6379310344827587,0.2531185301410891
13.155172413793103,0.2827586206896552,1.6724137931034484,0.2524875801367807
13.155172413793103,0.2827586206896552,1.706896551724138,0.25185233279464925
13.155172413793103,0.2827586206896552,1.7413793103448276,0.251213709564438
13.155172413793103,0.2827586206896552,1.7758620689655173,0.2505726097151633
13.155172413793103,0.2827586206896552,1.8103448275862069,0.24992990348995928
13.155172413793103,0.2827586206896552,1.8448275862068966,0.24928642634434192
13.155172413793103,0.2827586206896552,1.8793103448275863,0.2486429742883763
13.155172413793103,0.2827586206896552,1.9137931034482758,0.24800030032404324
13.155172413793103,0.2827586206896552,1.9482758620689655,0.24735911194186566
13.155172413793103,0.2827586206896552,1.9827586206896552,0.24672006961676457
13.155172413793103,0.2827586206896552,2.0172413793103448,0.2460837862224948
13.155172413793103,0.2827586206896552,2.0517241379310347,0.24545082726742626
13.155172413793103,0.2827586206896552,2.086206896551724,0.24482171184219229
13.155172413793103,0.2827586206896552,2.1206896551724137,0.24419691416199016
13.155172413793103,0.2827586206896552,2.155172413793103,0.24357686558274172
13.155172413793103,0.2827586206896552,2.189655172413793,0.2429619569711206
13.155172413793103,0.2827586206896552,2.2241379310344827,0.24235254131275433
13.155172413793103,0.2827586206896552,2.2586206896551726,0.2417489364506116
13.155172413793103,0.2827586206896552,2.293103448275862,0.24115142785576058
13.155172413793103,0.2827586206896552,2.3275862068965516,0.24056027134492966
13.155172413793103,0.2827586206896552,2.362068965517241,0.23997569567283372
13.155172413793103,0.2827586206896552,2.396551724137931,0.23939790494137156
13.155172413793103,0.2827586206896552,2.4310344827586206,0.2388270807820019
13.155172413793103,0.2827586206896552,2.4655172413793105,0.23826338428133864
13.155172413793103,0.2827586206896552,2.5,0.2377069576327255
13.155172413793103,0.2931034482758621,1.5,0.2545816106022556
13.155172413793103,0.2931034482758621,1.5344827586206897,0.2539932027620014
